Gene,Length,RPF,mRNA,uATG,Chromosome,Size
YPL255W,385,9.91,26.33,FALSE,Chr-1,0.66
YLL043W,669,47.7,80.33,TRUE,Chr4,0.8
YLR313C,530,3.56,13.56,FALSE,Chr-1,0.69
YDR398W,643,73.79,81.9,TRUE,Chr-3,0.53
YHR140W,239,10.17,10.09,FALSE,Chr-3,0.59
YLR179C,201,657.48,458.61,TRUE,Chr4,0.62
YGL161C,310,91.35,87.32,TRUE,Chr-1,0.7
YNL152W,409,21.92,32.25,TRUE,Chr4,0.63
YOL125W,476,17.64,35.36,FALSE,Chr-2,0.74
YGR047C,1025,18.46,34.14,TRUE,Chr-3,0.52
YDR217C,1309,16.16,35.91,FALSE,Chr-3,0.78
YOR295W,228,17.93,25.9,FALSE,Chr-3,0.79
YER101C,430,16.98,15.11,FALSE,Chr-3,0.64
YAL028W,528,2.59,8.11,FALSE,Chr-2,0.7
YDR443C,1420,7.42,28.49,FALSE,Chr4,0.64
YLR059C,269,61.23,71.54,FALSE,Chr4,0.54
YNL091W,1240,28.28,66.08,FALSE,Chr-3,0.71
YNL290W,340,71.65,77.01,TRUE,Chr-1,0.74
YDR516C,500,131.18,110.83,TRUE,Chr4,0.67
YLR283W,314,9.24,21,FALSE,Chr-3,0.69
YJR130C,639,9.38,20.64,TRUE,Chr4,0.59
YOR181W,633,34.86,32.34,FALSE,Chr-2,0.6
YBL040C,219,150.38,125.4,TRUE,Chr-1,0.8
YHR115C,416,39.62,62.35,FALSE,Chr-3,0.68
YPL235W,471,179.2,137.93,FALSE,Chr-2,0.52
YML048W,403,241.41,244.73,FALSE,Chr-3,0.53
YDL080C,609,5.95,23.6,TRUE,Chr-1,0.57
YPL095C,456,6.58,15.97,FALSE,Chr-3,0.63
YPR172W,200,111.31,81.21,TRUE,Chr4,0.73
YPL219W,492,13.83,19.11,FALSE,Chr-1,0.66
YML115C,535,95.68,98.8,TRUE,Chr4,0.64
YPL088W,342,3.86,11.94,FALSE,Chr-1,0.63
YJL006C,323,23.11,29.71,FALSE,Chr-1,0.8
YIR010W,576,16.13,29.99,FALSE,Chr-1,0.53
YDR270W,1004,20.77,34.8,FALSE,Chr-2,0.57
YEL027W,160,1905.21,1386.33,FALSE,Chr-1,0.72
YPR171W,576,22.44,34.78,TRUE,Chr-1,0.74
YDR128W,1148,9.75,40.17,TRUE,Chr-3,0.58
YHR004C,446,7.68,26.37,TRUE,Chr-2,0.55
YBR221C,366,649.27,617.21,FALSE,Chr-1,0.59
YFR036W,124,63.28,37.71,TRUE,Chr-2,0.79
YAR007C,621,102.65,82.58,FALSE,Chr-3,0.64
YLR193C,175,62.5,52.31,TRUE,Chr-1,0.62
YNL138W,526,299.66,259.74,TRUE,Chr-3,0.69
YDR068W,310,62.64,57.95,FALSE,Chr-1,0.68
YHR087W,111,91.52,52.76,FALSE,Chr-3,0.8
YJR096W,282,38.83,48.17,FALSE,Chr4,0.68
YOL076W,796,51.13,81.98,TRUE,Chr-2,0.56
YLR061W,121,7171.79,3961.21,TRUE,Chr-3,0.79
YOR210W,70,607.55,384.58,TRUE,Chr-1,0.64
YAL027W,261,14.4,18.86,TRUE,Chr4,0.78
YER091C,767,763.85,673.48,TRUE,Chr-2,0.73
YGL087C,137,154.69,89.09,FALSE,Chr4,0.73
YOR195W,821,32.09,41.6,TRUE,Chr-3,0.65
YOR124C,1272,48.71,79.63,FALSE,Chr-3,0.58
YHR008C,233,318.25,230.87,FALSE,Chr4,0.54
YGR034W,127,4554.68,3360.2,TRUE,Chr-2,0.75
YLR052W,250,51.13,64.37,TRUE,Chr-3,0.57
YDL123W,140,33.55,27.42,TRUE,Chr-1,0.53
YOL147C,236,57.65,50.47,TRUE,Chr4,0.67
YCL001W,188,204.75,179.06,TRUE,Chr-1,0.76
YPR128C,328,50.15,74.42,FALSE,Chr-2,0.52
YJR101W,266,54.54,65.13,FALSE,Chr-2,0.65
YPL065W,242,26.32,26.03,FALSE,Chr-1,0.74
YML068W,464,5.33,20.36,TRUE,Chr-2,0.53
YKR092C,406,293.31,223.29,TRUE,Chr-1,0.55
YMR139W,370,32.75,42.17,FALSE,Chr-1,0.75
YKL020C,1082,21.78,40.53,TRUE,Chr-2,0.63
YJL190C,130,6846.38,4200.71,TRUE,Chr-3,0.55
YOR249C,685,8.06,19.61,FALSE,Chr-1,0.55
YNR022C,139,93.6,94.18,TRUE,Chr4,0.54
YER056C,533,217.89,211.91,TRUE,Chr-2,0.69
YHR187W,309,37.6,32.97,TRUE,Chr-3,0.53
YDR391C,232,29.35,38.18,TRUE,Chr4,0.76
YPR124W,406,349.01,357.6,TRUE,Chr-2,0.71
YOR093C,1648,7.91,29.42,FALSE,Chr-3,0.55
YKL142W,219,336.79,213.94,FALSE,Chr-3,0.53
YDR397C,146,132.95,138.88,TRUE,Chr-2,0.56
YNL175C,403,193.01,154.61,TRUE,Chr-1,0.56
YML116W,542,9.77,21.79,TRUE,Chr4,0.74
YBL091CA,175,36.32,29.53,TRUE,Chr-3,0.63
YBR074W,976,46,84.92,TRUE,Chr4,0.69
YEL004W,342,14.44,16.26,TRUE,Chr-3,0.58
YDR383C,238,15.57,21.92,TRUE,Chr-2,0.8
YMR020W,508,10.2,26.16,FALSE,Chr-1,0.64
YLL032C,825,15.74,27.26,TRUE,Chr-1,0.55
YOR089C,210,166.7,78.51,TRUE,Chr-3,0.53
YIL056W,640,14.61,29.14,TRUE,Chr-2,0.65
YMR138W,191,18.56,23.19,TRUE,Chr-3,0.52
YDR182W,491,60.07,75.58,TRUE,Chr-2,0.54
YAL014C,255,29.91,63.3,TRUE,Chr-3,0.51
YIL136W,393,27.61,16.78,FALSE,Chr-3,0.66
YER034W,185,50.54,30.59,FALSE,Chr-2,0.75
YML072C,1545,148.36,304.98,FALSE,Chr-2,0.8
YPL179W,549,31.53,78.17,TRUE,Chr-3,0.69
YDL173W,295,109.44,108.11,FALSE,Chr-1,0.65
YKL210W,1024,469.09,449.33,TRUE,Chr-2,0.54
YGR044C,300,73.6,91.7,FALSE,Chr-2,0.5
YJL146W,469,23.84,27.28,FALSE,Chr4,0.51
YLR350W,216,103.9,58.56,TRUE,Chr-3,0.55
YGR035C,116,99.2,62.37,TRUE,Chr4,0.74
YPL068C,293,18.84,21.33,FALSE,Chr-1,0.78
YDR365C,628,84.8,129.78,FALSE,Chr4,0.68
YNL191W,357,34.14,45.63,TRUE,Chr4,0.6
YNL155W,274,94.4,105.08,FALSE,Chr-3,0.57
YFL044C,301,56.33,56.08,FALSE,Chr4,0.62
YDR394W,428,201.23,183.29,TRUE,Chr-3,0.69
YLR003C,291,77.53,81.86,TRUE,Chr4,0.73
YKL167C,137,81.11,61.79,TRUE,Chr-3,0.72
YDR277C,433,8.35,12.16,FALSE,Chr4,0.52
YBL089W,459,18.07,25.63,FALSE,Chr-2,0.72
YDL165W,191,94.27,72.41,TRUE,Chr4,0.62
YOR038C,875,16.87,27.9,FALSE,Chr-1,0.61
YIR022W,167,139.71,101.67,FALSE,Chr-2,0.71
YPL248C,881,0.95,4.19,TRUE,Chr-2,0.54
YML008C,383,647.97,513.87,TRUE,Chr4,0.7
YBR003W,473,28.52,54.21,TRUE,Chr-1,0.75
YCR077C,796,93.35,123.41,FALSE,Chr-1,0.6
YPL153C,821,10.79,20.08,TRUE,Chr-1,0.51
YMR316W,336,8.41,17.28,FALSE,Chr-1,0.6
YFR049W,123,164.61,80.02,FALSE,Chr-1,0.72
YBR055C,899,14.93,39.91,FALSE,Chr-2,0.55
YLR408C,122,22.41,18.96,FALSE,Chr-1,0.78
YMR044W,475,50.39,40.72,FALSE,Chr-3,0.69
YJR052W,565,14.14,25.35,TRUE,Chr-3,0.8
YCR036W,333,68.78,75.52,FALSE,Chr4,0.53
YOR079C,313,28.15,27.67,TRUE,Chr-3,0.52
YLR277C,779,20.09,39.61,FALSE,Chr-3,0.5
YOL135C,222,29.04,26.6,TRUE,Chr-3,0.74
YKL172W,427,257.22,163.09,TRUE,Chr-2,0.68
YMR286W,86,132.9,86.99,TRUE,Chr-1,0.59
YDL180W,547,13.08,25.1,FALSE,Chr4,0.51
YFR028C,551,48.28,81.37,TRUE,Chr-1,0.64
YDR384C,275,221.8,125.1,TRUE,Chr-1,0.64
YPL195W,932,48.25,89.19,TRUE,Chr-2,0.79
YIL071C,444,5.84,16.85,TRUE,Chr-1,0.67
YML027W,385,35.42,32.6,TRUE,Chr-2,0.57
YDR247W,461,11.37,19.32,TRUE,Chr-1,0.55
YLR274W,775,36.7,47.63,TRUE,Chr-1,0.66
YPR184W,1536,5.67,16.21,FALSE,Chr-3,0.79
YFR004W,306,267.84,176.76,TRUE,Chr4,0.8
YJR122W,497,10.46,21.98,FALSE,Chr-3,0.6
YDR045C,110,117.45,73.82,TRUE,Chr-1,0.66
YEL017W,337,59.72,61.48,TRUE,Chr-1,0.78
YGL163C,898,11.13,24.33,TRUE,Chr-3,0.67
YLR207W,833,25.72,44.13,TRUE,Chr-1,0.64
YGR123C,513,113.58,125.2,TRUE,Chr-1,0.77
YEL018W,279,29.26,31.22,FALSE,Chr-2,0.79
YGR029W,189,58.76,65.88,TRUE,Chr-3,0.75
YDR495C,1011,10.34,19.18,FALSE,Chr-2,0.79
YJL039C,1683,44.8,99.25,TRUE,Chr4,0.57
YNL035C,389,54.2,60.35,FALSE,Chr4,0.55
YKL073W,881,67.41,89.44,FALSE,Chr-2,0.5
YMR097C,367,17.14,31.92,TRUE,Chr-3,0.56
YHR171W,630,7.17,10.31,TRUE,Chr4,0.68
YGR266W,701,47.04,49.36,FALSE,Chr-1,0.78
YPL103C,468,16.27,25.76,TRUE,Chr-1,0.75
YKL013C,171,287.54,240.9,FALSE,Chr-2,0.67
YPL040C,1002,7.79,25.34,TRUE,Chr-1,0.61
YGL160W,570,21.96,40.84,TRUE,Chr-3,0.6
YDL225W,551,85.3,68.95,TRUE,Chr-2,0.67
YNL102W,1468,37.76,68.02,FALSE,Chr4,0.67
YDR427W,393,146,156.91,FALSE,Chr-1,0.55
YPR181C,768,264.89,303.81,TRUE,Chr-2,0.62
YLR130C,422,20.77,64.96,TRUE,Chr-3,0.73
YDL211C,372,5.23,11.64,FALSE,Chr-3,0.62
YCL025C,633,26.4,32.58,TRUE,Chr-2,0.7
YOR122C,126,1546.49,1140.93,TRUE,Chr-1,0.76
YKL065C,206,171.85,172.49,TRUE,Chr-3,0.59
YER029C,196,74.81,43.44,TRUE,Chr-3,0.72
YDL160CA,80,71.43,46.14,TRUE,Chr-1,0.61
YDR473C,469,14.75,16.89,FALSE,Chr-3,0.66
YOR361C,763,325.31,295.42,FALSE,Chr-3,0.63
YMR188C,237,74.28,53.99,FALSE,Chr-3,0.62
YDR279W,350,23.97,33.89,FALSE,Chr-1,0.8
YGL210W,222,67.86,57.2,FALSE,Chr-2,0.77
YLR194C,254,83.97,58.32,TRUE,Chr4,0.73
YEL016C,493,8.33,32.14,FALSE,Chr-3,0.5
YLR208W,297,367.56,233.81,TRUE,Chr-2,0.6
YOR247W,210,464.3,324.35,TRUE,Chr-2,0.59
YER166W,1571,33.12,92.42,FALSE,Chr4,0.72
YCR047C,275,89.69,56.02,FALSE,Chr4,0.69
YDR286C,114,47.74,55.69,FALSE,Chr-2,0.74
YMR212C,782,37.19,76.4,TRUE,Chr-1,0.63
YML065W,914,20.69,35.7,FALSE,Chr4,0.52
YNL130C,393,105.63,153.78,TRUE,Chr4,0.8
YER127W,357,72.01,77.89,TRUE,Chr4,0.75
YER093C,1430,6.89,24.61,FALSE,Chr-3,0.68
YIL024C,189,5.24,15.1,FALSE,Chr4,0.65
YOR113W,914,14.67,27.62,FALSE,Chr-3,0.62
YJL148W,233,212.84,139.83,TRUE,Chr4,0.61
YPL091W,483,251.49,185.45,FALSE,Chr-3,0.8
YLR105C,377,11.39,25.98,TRUE,Chr-3,0.51
YDR046C,604,82.31,124.91,TRUE,Chr-2,0.76
YOR021C,213,294.48,186.93,FALSE,Chr-2,0.79
YLR082C,392,17.04,16.82,FALSE,Chr-3,0.58
YNR063W,607,6.38,12.08,TRUE,Chr-2,0.77
YLR114C,764,30.47,67.06,TRUE,Chr-2,0.57
YIL075C,945,203.47,264.77,TRUE,Chr-2,0.51
YNL244C,108,1168.21,869.92,TRUE,Chr-3,0.55
YDR513W,143,363.37,204.43,FALSE,Chr-1,0.53
YHR132WA,131,137.3,118.72,FALSE,Chr-1,0.63
YGR221C,622,3.85,14.48,FALSE,Chr-2,0.59
YDR233C,295,559.86,467.46,TRUE,Chr-2,0.5
YNR024W,186,39.92,31.75,TRUE,Chr-1,0.67
YOL012C,134,301.95,222.2,TRUE,Chr4,0.76
YFR013W,787,23.67,46.15,FALSE,Chr-2,0.64
YOR137C,622,2.31,17.01,FALSE,Chr-1,0.75
YDR097C,1242,35.31,52.03,FALSE,Chr-1,0.63
YBR261C,232,131.96,117.1,FALSE,Chr-1,0.54
YGR089W,936,15.11,39.59,TRUE,Chr-2,0.74
YGL151W,1132,22.36,49.04,TRUE,Chr-2,0.56
YGR186W,735,79.04,105.26,TRUE,Chr4,0.78
YPL032C,825,62.96,91.57,TRUE,Chr-2,0.56
YJR062C,457,21.35,32.31,TRUE,Chr-2,0.65
YEL020WA,87,210.01,116.53,FALSE,Chr-2,0.77
YDR300C,428,109.37,120.85,FALSE,Chr-1,0.77
YGL055W,510,337.52,376.74,FALSE,Chr4,0.54
YMR162C,1656,11.2,42.59,FALSE,Chr-2,0.58
YOR354C,692,29.84,63.79,FALSE,Chr-1,0.75
YMR080C,971,53.63,112.06,TRUE,Chr-1,0.8
YEL031W,1215,197.27,336.41,TRUE,Chr-2,0.72
YKR027W,765,12.04,27.92,FALSE,Chr-1,0.59
YIL046W,640,15.9,41.91,TRUE,Chr-1,0.78
YNL016W,453,611.29,436.2,FALSE,Chr-2,0.54
YOL071W,162,51.83,28.86,FALSE,Chr-2,0.72
YLR321C,426,77.31,52.57,TRUE,Chr-3,0.52
YPR067W,185,29.45,62.25,FALSE,Chr-2,0.79
YDR425W,625,13.2,16.77,FALSE,Chr-1,0.71
YLR151C,340,11.47,12.74,FALSE,Chr-1,0.76
YNL094W,587,8.25,46.28,TRUE,Chr-2,0.75
YKR004C,377,7.03,18.54,FALSE,Chr-1,0.68
YPL046C,99,58.44,45.74,TRUE,Chr-2,0.75
YOR188W,1137,21.02,42.9,FALSE,Chr-2,0.63
YLR176C,811,7.99,14.26,FALSE,Chr-1,0.73
YPL247C,523,12.97,23.62,FALSE,Chr-2,0.61
YDR538W,242,18.13,32.95,TRUE,Chr-2,0.76
YGR071C,860,8.49,20.6,FALSE,Chr-1,0.75
YLR186W,252,183.06,151.94,TRUE,Chr-2,0.72
YER053CA,37,37.3,9.31,FALSE,Chr-3,0.6
YMR183C,295,287.3,225.56,TRUE,Chr4,0.54
YMR208W,443,69.94,64.55,TRUE,Chr-3,0.8
YKR061W,425,2.24,14.82,FALSE,Chr-2,0.5
YMR161W,224,106.82,79.1,TRUE,Chr-3,0.79
YMR191W,373,26.99,48.03,TRUE,Chr-1,0.75
YJR006W,487,24.05,38.6,TRUE,Chr-1,0.65
YGR149W,432,15.58,23.47,FALSE,Chr-3,0.78
YDR371W,511,14.97,29.09,TRUE,Chr4,0.62
YKL184W,466,152.31,169.61,TRUE,Chr-1,0.65
YDL240W,1017,11.13,31.65,FALSE,Chr4,0.64
YKL068W,959,45.46,76.47,TRUE,Chr-3,0.67
YBR143C,437,517.55,490.01,TRUE,Chr-2,0.65
YJL012C,721,514.78,597.34,TRUE,Chr-2,0.68
YER165W,577,1314.99,1120.69,TRUE,Chr4,0.61
YPL087W,317,45.15,59.77,FALSE,Chr-3,0.56
YCL058WA,113,78.21,20.91,TRUE,Chr-1,0.51
YMR215W,524,165.43,162.77,TRUE,Chr-3,0.66
YGL194C,452,29.76,40.29,FALSE,Chr4,0.69
YGR252W,439,26.86,42.49,TRUE,Chr-3,0.77
YOR299W,746,19.83,47.83,FALSE,Chr4,0.53
YLL062C,324,23.88,27.34,FALSE,Chr-2,0.65
YBR058CA,80,343.31,185.17,TRUE,Chr-2,0.59
YKL096WA,92,4879.65,2208.27,FALSE,Chr4,0.77
YBR228W,304,8.72,22.5,FALSE,Chr-1,0.68
YMR120C,592,308.43,271.27,FALSE,Chr-3,0.61
YGR261C,809,46.47,99.59,FALSE,Chr-1,0.6
YLR301W,244,596.23,389.89,TRUE,Chr-3,0.73
YML038C,442,23.53,60.91,FALSE,Chr4,0.69
YBR059C,1108,43.8,76,TRUE,Chr-3,0.55
YBR086C,946,83.76,173.5,TRUE,Chr4,0.73
YKL041W,224,63.26,19.55,FALSE,Chr-3,0.69
YPL128C,562,37.26,49.57,TRUE,Chr4,0.53
YKL156W,82,2163.93,1097.14,FALSE,Chr-1,0.52
YGR196C,817,29.48,32.89,TRUE,Chr-1,0.73
YPR031W,748,7.13,18.82,FALSE,Chr-1,0.73
YOR368W,401,12.65,19.64,FALSE,Chr-1,0.79
YLR057W,849,15.22,36.17,TRUE,Chr-2,0.67
YOR265W,106,244.8,123.97,TRUE,Chr-3,0.7
YLL038C,247,34.1,33.67,TRUE,Chr4,0.68
YDR245W,393,100.75,147.27,FALSE,Chr-1,0.56
YOR244W,445,20.03,31.96,TRUE,Chr-3,0.73
YPR057W,341,14.1,36.51,FALSE,Chr-3,0.56
YML064C,245,45.14,29.93,TRUE,Chr4,0.6
YEL038W,227,94.67,92.58,TRUE,Chr-2,0.74
YPL264C,353,5.16,4.74,FALSE,Chr4,0.73
YMR288W,971,19.71,29.35,TRUE,Chr-3,0.75
YGL144C,685,4.39,16.31,TRUE,Chr-3,0.61
YPL151C,451,15.97,33.94,TRUE,Chr-2,0.77
YIL062C,154,354.79,215.4,TRUE,Chr-2,0.52
YNL039W,594,30.64,39.27,FALSE,Chr-3,0.63
YDR351W,864,20.92,39.08,FALSE,Chr4,0.62
YDR004W,460,8.2,23.64,FALSE,Chr-3,0.75
YDL015C,310,271.56,243.38,TRUE,Chr-1,0.64
YDR333C,723,32.7,52.41,TRUE,Chr-1,0.59
YDL219W,150,153.51,121.4,TRUE,Chr-2,0.62
YJL072C,213,40.58,39.97,TRUE,Chr4,0.56
YHR031C,723,11.26,26.28,TRUE,Chr-3,0.58
YDR432W,414,846.72,416.55,TRUE,Chr-1,0.55
YEL050C,393,38.53,58.73,FALSE,Chr-2,0.72
YJL143W,158,283.15,93.76,TRUE,Chr-2,0.56
YDR512C,187,100.17,60.8,FALSE,Chr-1,0.79
YDR130C,291,23.62,29.43,TRUE,Chr4,0.7
YNL177C,309,78.42,73.74,TRUE,Chr4,0.61
YGR170W,1138,9.24,39.01,TRUE,Chr4,0.54
YBR260C,666,26.4,45.08,TRUE,Chr-1,0.63
YLL002W,436,12.69,18.74,TRUE,Chr-3,0.68
YHR196W,575,75.09,102.97,TRUE,Chr4,0.61
YOR016C,207,81.35,75.61,FALSE,Chr4,0.76
YJL149W,663,16.51,20.71,TRUE,Chr4,0.57
YER115C,191,6.95,38.91,FALSE,Chr-2,0.77
YHR007C,530,498.01,636.36,FALSE,Chr-1,0.6
YDR464W,1435,15.96,39.13,FALSE,Chr-1,0.71
YPR161C,657,40.91,55.81,FALSE,Chr-2,0.54
YER078C,511,18.06,34.29,FALSE,Chr-2,0.61
YCL002C,263,11.63,49.78,TRUE,Chr4,0.53
YLR325C,78,7408.64,4071.61,TRUE,Chr-2,0.67
YHR070W,499,44.11,40.83,FALSE,Chr-2,0.7
YLR378C,480,260.19,357.22,TRUE,Chr-1,0.68
YJL098W,1058,30.3,56.94,FALSE,Chr-2,0.52
YPR051W,176,91.15,71.31,FALSE,Chr4,0.51
YOL110W,237,10.06,21.39,TRUE,Chr4,0.78
YOL010W,367,70.35,64.1,TRUE,Chr-1,0.77
YDR165W,444,93.82,117.61,TRUE,Chr-3,0.65
YOL049W,491,85.23,154.06,FALSE,Chr4,0.74
YHR148W,183,96.69,65.08,TRUE,Chr-1,0.71
YLR146C,300,38.59,51.02,FALSE,Chr-1,0.6
YGR288W,473,4.67,10.61,FALSE,Chr-1,0.63
YAL034WA,289,16.1,14.48,TRUE,Chr-1,0.8
YOR147W,622,11.57,31.57,TRUE,Chr-2,0.51
YEL013W,578,107.06,168.34,FALSE,Chr-1,0.54
YDR272W,274,169.83,101.66,TRUE,Chr-1,0.7
YIL003W,293,23.4,31.91,FALSE,Chr4,0.62
YPR139C,300,46.45,59.06,TRUE,Chr4,0.68
YMR246W,694,289.45,335.15,TRUE,Chr-3,0.8
YML070W,584,204.75,163.74,TRUE,Chr-2,0.54
YBR114W,790,7.35,17.63,TRUE,Chr-3,0.58
YKR086W,1071,8.35,27.39,FALSE,Chr4,0.75
YJL129C,1235,6.2,48.66,TRUE,Chr-2,0.71
YOR310C,511,588.09,470.58,TRUE,Chr-2,0.6
YOR005C,944,4.37,10.27,FALSE,Chr-1,0.59
YOR080W,732,5.5,25.08,TRUE,Chr-1,0.73
YMR022W,165,128.21,99.92,TRUE,Chr-1,0.58
YER122C,493,197.04,176.4,FALSE,Chr-3,0.53
YDL093W,743,30.04,46.7,TRUE,Chr-1,0.69
YNR054C,316,84.62,51.4,FALSE,Chr4,0.62
YLL055W,531,1.35,11.31,TRUE,Chr-3,0.76
YOR175C,619,75.56,126.81,TRUE,Chr-3,0.76
YPR075C,360,44.2,82.71,TRUE,Chr-3,0.66
YDR475C,876,8.37,22.81,TRUE,Chr-3,0.7
YLR094C,502,37.62,50.69,FALSE,Chr-3,0.76
YDR435C,328,24.47,34.96,FALSE,Chr4,0.62
YKR098C,717,3.3,14.83,FALSE,Chr-3,0.54
YKR081C,344,215.24,145.21,TRUE,Chr-2,0.77
YER184C,794,1.38,9.73,FALSE,Chr-2,0.54
YML073C,176,4472.58,3101.4,TRUE,Chr-3,0.56
YMR264W,203,84.39,129.71,TRUE,Chr-1,0.55
YNL233W,892,23.4,33.55,FALSE,Chr-3,0.69
YCR015C,317,14.92,23.91,FALSE,Chr-3,0.61
YIL061C,300,23.3,24.28,TRUE,Chr-3,0.65
YDL142C,283,18.89,21.91,FALSE,Chr4,0.57
YGL018C,184,38.94,25.68,TRUE,Chr-2,0.68
YIL001W,513,10.66,19.95,TRUE,Chr-1,0.77
YMR263W,201,69.82,44.07,FALSE,Chr-2,0.55
YGL124C,644,10.15,21.55,FALSE,Chr4,0.56
YCR035C,394,62.19,62.58,TRUE,Chr4,0.74
YGR042W,271,13.68,31.78,TRUE,Chr4,0.58
YGL073W,833,19.45,39.76,FALSE,Chr-3,0.65
YER175C,299,19.83,22.39,FALSE,Chr4,0.61
YKL082C,434,105.67,67.47,TRUE,Chr-2,0.65
YNL180C,331,50.34,80.74,FALSE,Chr-2,0.69
YPR143W,250,116.78,79.73,FALSE,Chr4,0.63
YGL191W,129,280.31,165.2,FALSE,Chr-3,0.65
YNL295W,524,11.99,25.27,FALSE,Chr-1,0.62
YPR016C,245,341.35,272.79,TRUE,Chr4,0.54
YDR058C,326,8.29,14.34,FALSE,Chr-1,0.67
YOR179C,188,40.08,39.53,FALSE,Chr-2,0.59
YDR489W,294,18.62,24.61,TRUE,Chr-3,0.72
YMR027W,470,155.3,137.28,FALSE,Chr-3,0.67
YGL130W,459,47.36,46.11,TRUE,Chr-2,0.73
YDR493W,123,78.22,42.01,TRUE,Chr4,0.78
YHR162W,129,591.85,543.27,TRUE,Chr-3,0.57
YNR028W,308,52.61,62.64,FALSE,Chr4,0.79
YMR038C,249,302.12,209.12,TRUE,Chr-2,0.59
YPL222W,688,7.97,15.59,FALSE,Chr-3,0.68
YKL105C,1132,13.83,22.61,FALSE,Chr4,0.7
YDR011W,1501,110.95,254.14,FALSE,Chr4,0.63
YHL007C,939,43.04,65.36,TRUE,Chr-1,0.63
YMR238W,458,68.23,74.9,FALSE,Chr-2,0.59
YLL010C,427,48.02,53.36,TRUE,Chr-2,0.8
YKL019W,316,43.39,72.27,FALSE,Chr-2,0.66
YNL104C,619,284.85,331.47,FALSE,Chr-1,0.61
YOR073W,590,7.95,29.03,FALSE,Chr-1,0.69
YAL030W,117,134.79,127.45,TRUE,Chr-2,0.54
YKL186C,184,99.3,93.08,TRUE,Chr-3,0.58
YOR058C,885,16.14,38.37,FALSE,Chr-2,0.6
YML042W,670,1.25,4.85,FALSE,Chr4,0.66
YBR058C,781,44.08,61.57,TRUE,Chr-2,0.8
YML093W,899,82.7,82.77,FALSE,Chr-3,0.63
YKL120W,324,239.41,212.35,TRUE,Chr-3,0.51
YDR003W,210,47.2,49.68,FALSE,Chr-1,0.56
YOR020C,106,1516.22,1016.34,TRUE,Chr-3,0.8
YIL035C,372,73.74,87.58,FALSE,Chr-3,0.71
YLR145W,201,18.31,23.51,TRUE,Chr-1,0.77
YDL159W,515,16.25,24.18,FALSE,Chr-3,0.64
YPL138C,353,19.51,29,FALSE,Chr-3,0.53
YJR061W,935,3.28,13.21,FALSE,Chr-2,0.71
YHR001WA,77,203.63,76.06,FALSE,Chr-2,0.79
YEL041W,495,4.87,10.24,FALSE,Chr-2,0.6
YMR168C,608,7.11,20.16,TRUE,Chr-2,0.75
YHR090C,282,26.95,30.37,TRUE,Chr-1,0.66
YGL178W,859,14.97,34.03,FALSE,Chr4,0.57
YCR073C,1331,2.07,12.02,FALSE,Chr-1,0.71
YPR025C,393,26.48,33.06,FALSE,Chr-2,0.58
YKL035W,499,400.83,285.92,FALSE,Chr-3,0.71
YLR001C,862,15.6,28.89,TRUE,Chr-2,0.79
YDR228C,626,21.99,37.19,TRUE,Chr-2,0.65
YPL145C,434,236.81,240.86,TRUE,Chr-1,0.75
YKL162C,402,5.72,7.22,FALSE,Chr-3,0.8
YKL017C,683,8.95,15.06,TRUE,Chr-2,0.76
YBR135W,150,119.6,83.34,TRUE,Chr-3,0.62
YFR044C,481,466.59,447.44,TRUE,Chr-3,0.53
YBR282W,146,114.8,84.61,TRUE,Chr-1,0.51
YOR198C,470,673.44,446.71,FALSE,Chr-2,0.51
YDR367W,221,58.08,88.19,FALSE,Chr-1,0.8
YPL263C,651,79.85,105.16,TRUE,Chr-2,0.59
YJR008W,338,6,11.07,FALSE,Chr4,0.69
YIL123W,476,735.95,448,FALSE,Chr-1,0.5
YOR002W,544,39.95,93.64,FALSE,Chr-1,0.79
YHL009C,330,35.83,33.41,FALSE,Chr-3,0.64
YJL212C,799,56.73,92.64,TRUE,Chr4,0.5
YER017C,761,28.66,73.79,FALSE,Chr-2,0.74
YGL016W,1081,34.32,82.59,FALSE,Chr-2,0.65
YOR243C,676,86.5,113.5,FALSE,Chr4,0.69
YPL149W,294,6.46,32.81,FALSE,Chr-2,0.58
YNR003C,317,74.13,66.76,TRUE,Chr-1,0.54
YER131W,119,2722.02,2027.75,TRUE,Chr-1,0.8
YDR178W,181,96.79,54.11,TRUE,Chr-1,0.51
YAL047C,622,9.27,16.7,FALSE,Chr-3,0.6
YER012W,198,365.48,308.47,TRUE,Chr-1,0.6
YNL151C,251,95.82,71.76,FALSE,Chr-3,0.73
YGR143W,771,17.76,38.04,FALSE,Chr-1,0.76
YGR191W,603,110.79,96.47,TRUE,Chr4,0.58
YDL155W,427,29.04,58.67,FALSE,Chr-2,0.59
YHR078W,552,8.8,33.35,TRUE,Chr-1,0.5
YJL205C,53,101.83,76.14,FALSE,Chr-2,0.55
YKL094W,313,99.09,121.86,TRUE,Chr-1,0.57
YDL070W,638,63.08,134.61,FALSE,Chr-3,0.58
YAL011W,625,10.5,17.4,TRUE,Chr-1,0.52
YPL039W,316,12.34,21.03,FALSE,Chr4,0.79
YOR293W,105,6116.61,3810.2,TRUE,Chr-2,0.71
YLR363WA,85,102.29,63.69,FALSE,Chr-2,0.68
YNL306W,217,133.97,146.51,FALSE,Chr-2,0.69
